ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-08-26T14:29:22.000,0.69,123.68,-0.38,0.57
2023-08-26T14:44:22.000,0.06,180.17,-0.06,-0.00
2023-08-26T14:59:22.000,0.91,190.13,-0.89,-0.16
2023-08-26T15:14:22.000,0.15,319.80,0.11,-0.09
2023-08-26T15:29:22.000,0.43,91.11,-0.01,0.43
2023-08-26T15:44:22.000,1.46,76.51,0.34,1.42
2023-08-26T15:59:22.000,0.46,273.90,0.03,-0.46
2023-08-26T16:14:22.000,1.96,188.26,-1.94,-0.28
2023-08-26T16:29:22.000,0.10,246.42,-0.04,-0.09
2023-08-26T16:44:22.000,0.27,12.20,0.26,0.06
2023-08-26T16:59:22.000,0.28,290.62,0.10,-0.26
2023-08-26T17:14:22.000,0.08,303.53,0.05,-0.07
2023-08-26T17:29:22.000,2.14,354.16,2.13,-0.22
2023-08-26T17:44:22.000,0.22,356.43,0.22,-0.01
2023-08-26T17:59:22.000,0.43,246.90,-0.17,-0.39
2023-08-26T18:14:22.000,0.52,202.74,-0.48,-0.20
2023-08-26T18:29:22.000,0.14,39.39,0.11,0.09
2023-08-26T18:44:22.000,0.67,225.18,-0.47,-0.47
2023-08-26T18:59:22.000,0.35,280.06,0.06,-0.35
2023-08-26T19:14:22.000,0.32,348.07,0.32,-0.07
2023-08-26T19:29:22.000,0.56,323.82,0.45,-0.33
2023-08-26T19:44:22.000,0.18,342.10,0.17,-0.06
2023-08-26T19:59:22.000,0.64,37.33,0.51,0.39
2023-08-26T20:14:22.000,0.25,279.41,0.04,-0.25
2023-08-26T20:29:22.000,0.20,15.97,0.19,0.06
2023-08-26T20:44:22.000,0.17,66.12,0.07,0.15
2023-08-26T20:59:22.000,0.50,315.81,0.36,-0.35
2023-08-26T21:14:22.000,0.46,19.56,0.43,0.15
2023-08-26T21:29:22.000,0.14,319.56,0.11,-0.09
2023-08-26T21:44:22.000,0.27,256.84,-0.06,-0.26
2023-08-26T21:59:22.000,0.48,357.28,0.48,-0.02
2023-08-26T22:14:22.000,0.18,140.73,-0.14,0.11
2023-08-26T22:29:22.000,0.45,143.41,-0.36,0.27
2023-08-26T22:44:22.000,0.33,18.25,0.31,0.10
2023-08-26T22:59:22.000,0.20,291.12,0.07,-0.19
2023-08-26T23:14:22.000,0.20,355.54,0.20,-0.02
2023-08-26T23:29:22.000,0.12,10.33,0.12,0.02
2023-08-26T23:44:22.000,0.45,195.08,-0.44,-0.12
2023-08-26T23:59:22.000,0.16,177.74,-0.16,0.01
2023-08-27T00:14:22.000,0.79,152.75,-0.70,0.36
2023-08-27T00:29:22.000,0.40,183.34,-0.40,-0.02
2023-08-27T00:44:22.000,0.17,280.86,0.03,-0.16
2023-08-27T00:59:22.000,0.42,283.54,0.10,-0.41
2023-08-27T01:14:22.000,1.68,274.39,0.13,-1.68
2023-08-27T01:29:22.000,0.70,308.35,0.43,-0.55
2023-08-27T01:44:22.000,0.87,296.24,0.38,-0.78
2023-08-27T01:59:22.000,0.72,272.65,0.03,-0.72
2023-08-27T02:14:22.000,1.44,264.79,-0.13,-1.44
2023-08-27T02:29:22.000,1.52,225.99,-1.06,-1.09
2023-08-27T02:44:22.000,1.27,220.27,-0.97,-0.82
2023-08-27T02:59:22.000,0.53,231.06,-0.33,-0.41
2023-08-27T03:14:22.000,1.15,243.63,-0.51,-1.03
2023-08-27T03:29:22.000,0.90,231.44,-0.56,-0.71
2023-08-27T03:44:22.000,1.03,229.90,-0.66,-0.79
2023-08-27T03:59:22.000,0.58,192.90,-0.56,-0.13
2023-08-27T04:14:22.000,0.28,270.21,0.00,-0.28
2023-08-27T04:29:22.000,0.28,165.79,-0.27,0.07
2023-08-27T04:44:22.000,0.35,217.22,-0.28,-0.21
2023-08-27T04:59:22.000,0.04,157.44,-0.04,0.02
2023-08-27T05:14:22.000,0.32,103.05,-0.07,0.31
2023-08-27T05:29:22.000,0.47,137.53,-0.35,0.32
2023-08-27T05:44:22.000,0.27,103.32,-0.06,0.26
2023-08-27T05:59:22.000,0.12,96.29,-0.01,0.12
2023-08-27T06:14:22.000,0.34,95.35,-0.03,0.34
2023-08-27T06:29:22.000,0.37,177.86,-0.37,0.01
2023-08-27T06:44:22.000,0.25,125.29,-0.14,0.20
2023-08-27T06:59:22.000,0.24,81.78,0.03,0.24
2023-08-27T07:14:22.000,0.24,139.48,-0.18,0.15
2023-08-27T07:29:22.000,0.31,88.54,0.01,0.31
2023-08-27T07:44:22.000,0.25,99.39,-0.04,0.25
2023-08-27T07:59:22.000,0.22,67.95,0.08,0.20
2023-08-27T08:14:22.000,0.57,76.12,0.14,0.55
2023-08-27T08:29:22.000,0.32,101.19,-0.06,0.31
2023-08-27T08:44:22.000,0.36,123.73,-0.20,0.30
2023-08-27T08:59:22.000,0.23,108.24,-0.07,0.22
2023-08-27T09:14:22.000,0.30,141.47,-0.24,0.19
2023-08-27T09:29:22.000,0.36,113.80,-0.14,0.33
2023-08-27T09:44:22.000,0.33,110.40,-0.11,0.31
2023-08-27T09:59:22.000,0.54,79.48,0.10,0.53
2023-08-27T10:14:22.000,0.42,116.21,-0.19,0.38
2023-08-27T10:29:22.000,0.51,104.81,-0.13,0.49
2023-08-27T10:44:22.000,0.37,86.32,0.02,0.37
2023-08-27T10:59:22.000,0.39,113.68,-0.16,0.36
2023-08-27T11:14:22.000,0.30,124.98,-0.17,0.24
2023-08-27T11:29:22.000,0.59,71.07,0.19,0.56
2023-08-27T11:44:22.000,0.62,115.36,-0.27,0.56
2023-08-27T11:59:22.000,0.30,95.81,-0.03,0.30
2023-08-27T12:14:22.000,0.58,95.24,-0.05,0.58
2023-08-27T12:29:22.000,0.43,111.91,-0.16,0.40
2023-08-27T12:44:22.000,0.35,85.27,0.03,0.35
2023-08-27T12:59:22.000,0.18,124.43,-0.10,0.15
2023-08-27T13:14:22.000,0.45,135.50,-0.32,0.31
2023-08-27T13:29:22.000,0.47,114.67,-0.20,0.43
2023-08-27T13:44:22.000,1.49,133.11,-1.02,1.09
2023-08-27T13:59:22.000,0.37,120.24,-0.19,0.32
2023-08-27T14:14:22.000,0.46,86.93,0.02,0.46
2023-08-27T14:29:22.000,0.56,122.54,-0.30,0.47
2023-08-27T14:44:22.000,0.47,138.52,-0.35,0.31
2023-08-27T14:59:22.000,0.76,114.71,-0.32,0.69
2023-08-27T15:14:22.000,0.49,109.90,-0.17,0.46
2023-08-27T15:29:22.000,0.51,128.27,-0.32,0.40
2023-08-27T15:44:22.000,0.46,96.95,-0.06,0.46
2023-08-27T15:59:22.000,0.51,97.84,-0.07,0.51
2023-08-27T16:14:22.000,0.94,103.12,-0.21,0.91
2023-08-27T16:29:22.000,0.38,104.70,-0.10,0.36
2023-08-27T16:44:22.000,0.49,112.23,-0.18,0.45
2023-08-27T16:59:22.000,0.95,134.44,-0.66,0.68
2023-08-27T17:14:22.000,0.48,108.54,-0.15,0.46
2023-08-27T17:29:22.000,0.68,121.06,-0.35,0.58
2023-08-27T17:44:22.000,0.45,131.25,-0.29,0.34
2023-08-27T17:59:22.000,1.10,134.61,-0.77,0.78
2023-08-27T18:14:22.000,0.63,103.97,-0.15,0.61
2023-08-27T18:29:22.000,0.62,89.53,0.01,0.62
2023-08-27T18:44:22.000,0.62,82.83,0.08,0.61
2023-08-27T18:59:22.000,0.40,79.18,0.08,0.40
2023-08-27T19:14:22.000,0.38,96.53,-0.04,0.38
2023-08-27T19:29:22.000,0.55,79.05,0.10,0.54
2023-08-27T19:44:22.000,0.40,107.59,-0.12,0.38
2023-08-27T19:59:22.000,0.25,145.07,-0.21,0.14
2023-08-27T20:14:22.000,0.46,86.43,0.03,0.46
2023-08-27T20:29:22.000,0.51,103.00,-0.11,0.49
2023-08-27T20:44:22.000,0.63,90.59,-0.01,0.63
2023-08-27T20:59:22.000,0.41,77.05,0.09,0.40
2023-08-27T21:14:22.000,0.48,81.33,0.07,0.47
2023-08-27T21:29:22.000,0.88,103.88,-0.21,0.85
2023-08-27T21:44:22.000,0.74,110.23,-0.26,0.69
2023-08-27T21:59:22.000,0.50,91.67,-0.01,0.50
2023-08-27T22:14:22.000,1.08,110.59,-0.38,1.01
2023-08-27T22:29:22.000,0.75,139.46,-0.57,0.49
2023-08-27T22:44:22.000,0.40,128.84,-0.25,0.31
2023-08-27T22:59:22.000,0.55,81.04,0.09,0.54
2023-08-27T23:14:22.000,0.56,98.95,-0.09,0.55
2023-08-27T23:29:22.000,0.82,112.60,-0.31,0.75
2023-08-27T23:44:22.000,0.46,101.63,-0.09,0.45
2023-08-27T23:59:22.000,0.52,138.11,-0.39,0.35
2023-08-28T00:14:22.000,0.59,153.62,-0.53,0.26
2023-08-28T00:29:22.000,0.73,131.73,-0.49,0.55
2023-08-28T00:44:22.000,0.47,135.42,-0.34,0.33
2023-08-28T00:59:22.000,0.50,107.42,-0.15,0.48
2023-08-28T01:14:22.000,0.67,140.66,-0.52,0.42
2023-08-28T01:29:22.000,0.59,113.09,-0.23,0.54
2023-08-28T01:44:22.000,1.22,155.99,-1.11,0.49
2023-08-28T01:59:22.000,0.55,103.58,-0.13,0.53
2023-08-28T02:14:22.000,0.43,95.39,-0.04,0.43
2023-08-28T02:29:22.000,0.47,141.26,-0.37,0.30
2023-08-28T02:44:22.000,0.70,136.04,-0.51,0.49
2023-08-28T02:59:22.000,0.53,142.20,-0.42,0.33
2023-08-28T03:14:22.000,0.35,120.30,-0.17,0.30
2023-08-28T03:29:22.000,0.48,85.26,0.04,0.48
2023-08-28T03:44:22.000,0.50,120.57,-0.26,0.43
2023-08-28T03:59:22.000,0.34,119.13,-0.16,0.30
2023-08-28T04:14:22.000,0.37,87.47,0.02,0.37
2023-08-28T04:29:22.000,0.49,147.98,-0.41,0.26
2023-08-28T04:44:22.000,0.42,70.69,0.14,0.39
2023-08-28T04:59:22.000,0.47,107.65,-0.14,0.44
2023-08-28T05:14:22.000,0.41,127.59,-0.25,0.32
2023-08-28T05:29:22.000,0.35,99.19,-0.06,0.34
2023-08-28T05:44:22.000,0.51,140.01,-0.39,0.33
2023-08-28T05:59:22.000,0.52,122.09,-0.28,0.44
2023-08-28T06:14:22.000,0.53,98.85,-0.08,0.52
2023-08-28T06:29:22.000,0.37,102.21,-0.08,0.37
2023-08-28T06:44:22.000,0.41,90.87,-0.01,0.41
2023-08-28T06:59:22.000,0.50,81.45,0.07,0.50
2023-08-28T07:14:22.000,0.31,84.50,0.03,0.30
2023-08-28T07:29:22.000,0.53,67.09,0.21,0.49
2023-08-28T07:44:22.000,0.49,82.24,0.07,0.48
2023-08-28T07:59:22.000,0.68,110.89,-0.24,0.64
2023-08-28T08:14:22.000,0.43,107.57,-0.13,0.41
2023-08-28T08:29:22.000,0.50,119.15,-0.24,0.44
2023-08-28T08:44:22.000,0.47,116.72,-0.21,0.42
2023-08-28T08:59:22.000,0.52,96.01,-0.05,0.52
2023-08-28T09:14:22.000,0.66,99.22,-0.11,0.66
2023-08-28T09:29:22.000,0.57,100.44,-0.10,0.56
2023-08-28T09:44:22.000,0.45,126.52,-0.27,0.36
2023-08-28T09:59:22.000,0.49,112.88,-0.19,0.45
2023-08-28T10:14:22.000,0.44,122.89,-0.24,0.37
2023-08-28T10:29:22.000,0.50,118.11,-0.23,0.44
2023-08-28T10:44:22.000,0.54,103.31,-0.12,0.52
2023-08-28T10:59:22.000,0.59,80.73,0.09,0.58
2023-08-28T11:14:22.000,0.32,89.75,0.00,0.32
2023-08-28T11:29:22.000,0.55,113.56,-0.22,0.51
2023-08-28T11:44:22.000,0.68,97.62,-0.09,0.67
2023-08-28T11:59:22.000,1.08,75.41,0.27,1.05
2023-08-28T12:14:22.000,0.43,138.72,-0.33,0.29
2023-08-28T12:29:22.000,0.61,90.05,-0.00,0.61
2023-08-28T12:44:22.000,0.34,140.83,-0.26,0.21
2023-08-28T12:59:22.000,0.33,117.34,-0.15,0.29
2023-08-28T13:14:22.000,0.43,111.22,-0.15,0.40
2023-08-28T13:29:22.000,0.51,94.09,-0.04,0.51
2023-08-28T13:44:22.000,0.61,113.59,-0.25,0.56
2023-08-28T13:59:22.000,0.43,87.94,0.02,0.43
2023-08-28T14:14:22.000,0.57,96.87,-0.07,0.57
2023-08-28T14:29:22.000,0.42,99.75,-0.07,0.42
2023-08-28T14:44:22.000,0.89,73.08,0.26,0.85
2023-08-28T14:59:22.000,0.51,98.30,-0.07,0.50
2023-08-28T15:14:22.000,0.39,75.88,0.10,0.38
2023-08-28T15:29:22.000,0.43,79.40,0.08,0.42
2023-08-28T15:44:22.000,0.45,108.15,-0.14,0.43
2023-08-28T15:59:22.000,0.47,103.95,-0.11,0.46
2023-08-28T16:14:22.000,0.46,128.38,-0.29,0.36
2023-08-28T16:29:22.000,0.67,103.62,-0.16,0.65
2023-08-28T16:44:22.000,0.68,84.85,0.06,0.68
2023-08-28T16:59:22.000,0.41,106.95,-0.12,0.39
2023-08-28T17:14:22.000,0.65,92.83,-0.03,0.65
2023-08-28T17:29:22.000,0.53,99.83,-0.09,0.52
2023-08-28T17:44:22.000,0.66,101.60,-0.13,0.65
2023-08-28T17:59:22.000,0.67,126.66,-0.40,0.54
2023-08-28T18:14:22.000,0.59,91.87,-0.02,0.59
2023-08-28T18:29:22.000,0.54,124.55,-0.30,0.44
2023-08-28T18:44:22.000,0.39,78.54,0.08,0.38
2023-08-28T18:59:22.000,0.39,111.08,-0.14,0.36
2023-08-28T19:14:22.000,1.02,109.63,-0.34,0.96
2023-08-28T19:29:22.000,0.47,144.48,-0.38,0.27
2023-08-28T19:44:22.000,0.53,88.60,0.01,0.53
2023-08-28T19:59:22.000,0.65,126.94,-0.39,0.52
2023-08-28T20:14:22.000,0.43,87.01,0.02,0.43
2023-08-28T20:29:22.000,0.34,62.77,0.16,0.31
2023-08-28T20:44:22.000,0.57,120.57,-0.29,0.49
2023-08-28T20:59:22.000,0.46,130.85,-0.30,0.35
2023-08-28T21:14:22.000,0.21,110.17,-0.07,0.19
2023-08-28T21:29:22.000,0.53,34.17,0.44,0.30
2023-08-28T21:44:22.000,0.27,82.45,0.04,0.27
2023-08-28T21:59:22.000,0.04,76.30,0.01,0.04
2023-08-28T22:14:22.000,0.28,243.58,-0.13,-0.25
2023-08-28T22:29:22.000,0.38,182.90,-0.38,-0.02
2023-08-28T22:44:22.000,0.52,225.39,-0.36,-0.37
2023-08-28T22:59:22.000,0.38,174.17,-0.38,0.04
2023-08-28T23:14:22.000,0.03,11.83,0.03,0.01
2023-08-28T23:29:22.000,0.13,127.38,-0.08,0.10
2023-08-28T23:44:22.000,0.25,68.76,0.09,0.23
2023-08-28T23:59:22.000,0.04,136.46,-0.03,0.03
2023-08-29T00:14:22.000,0.07,164.21,-0.07,0.02
2023-08-29T00:29:22.000,0.14,115.07,-0.06,0.13
2023-08-29T00:44:22.000,0.53,104.92,-0.14,0.51
2023-08-29T00:59:22.000,0.37,115.72,-0.16,0.33
2023-08-29T01:14:22.000,0.34,104.12,-0.08,0.33
2023-08-29T01:29:22.000,0.42,139.55,-0.32,0.27
2023-08-29T01:44:22.000,0.45,152.36,-0.40,0.21
2023-08-29T01:59:22.000,0.41,136.71,-0.30,0.28
2023-08-29T02:14:22.000,0.55,131.67,-0.36,0.41
2023-08-29T02:29:22.000,0.30,115.58,-0.13,0.27
2023-08-29T02:44:22.000,0.36,91.83,-0.01,0.36
2023-08-29T02:59:22.000,0.41,151.83,-0.36,0.20
2023-08-29T03:14:22.000,0.30,96.79,-0.04,0.30
2023-08-29T03:29:22.000,0.32,111.42,-0.12,0.30
2023-08-29T03:44:22.000,0.38,141.34,-0.30,0.24
2023-08-29T03:59:22.000,0.52,132.11,-0.35,0.38
2023-08-29T04:14:22.000,0.59,82.80,0.07,0.58
2023-08-29T04:29:22.000,0.32,141.96,-0.25,0.20
2023-08-29T04:44:22.000,0.45,89.62,0.00,0.45
2023-08-29T04:59:22.000,0.38,126.37,-0.22,0.30
2023-08-29T05:14:22.000,0.36,110.91,-0.13,0.34
2023-08-29T05:29:22.000,0.37,97.45,-0.05,0.37
2023-08-29T05:44:22.000,0.32,112.95,-0.12,0.29
2023-08-29T05:59:22.000,0.30,92.41,-0.01,0.30
2023-08-29T06:14:22.000,0.52,111.99,-0.19,0.48
2023-08-29T06:29:22.000,0.33,109.71,-0.11,0.31
2023-08-29T06:44:22.000,0.40,112.03,-0.15,0.37
2023-08-29T06:59:22.000,0.50,117.55,-0.23,0.45
2023-08-29T07:14:22.000,0.29,91.20,-0.01,0.29
2023-08-29T07:29:22.000,0.12,108.21,-0.04,0.11
2023-08-29T07:44:22.000,0.33,69.82,0.11,0.31
2023-08-29T07:59:22.000,0.21,113.05,-0.08,0.20
2023-08-29T08:14:22.000,0.31,82.79,0.04,0.30
2023-08-29T08:29:22.000,0.26,101.70,-0.05,0.26
2023-08-29T08:44:22.000,0.40,130.12,-0.26,0.31
2023-08-29T08:59:22.000,0.27,70.88,0.09,0.26
2023-08-29T09:14:22.000,0.32,113.36,-0.13,0.30
2023-08-29T09:29:22.000,0.30,117.47,-0.14,0.26
2023-08-29T09:44:22.000,0.05,76.05,0.01,0.05
2023-08-29T09:59:22.000,0.24,141.97,-0.19,0.15
2023-08-29T10:14:22.000,0.41,103.05,-0.09,0.40
2023-08-29T10:29:22.000,0.45,136.97,-0.33,0.31
2023-08-29T10:44:22.000,0.55,135.97,-0.39,0.38
2023-08-29T10:59:22.000,0.55,123.35,-0.30,0.46
2023-08-29T11:14:22.000,0.72,139.61,-0.55,0.46
2023-08-29T11:29:22.000,0.61,149.18,-0.52,0.31
2023-08-29T11:44:22.000,0.62,134.96,-0.44,0.44
2023-08-29T11:59:22.000,0.75,137.30,-0.55,0.51
2023-08-29T12:14:22.000,1.61,132.32,-1.08,1.19
2023-08-29T12:29:22.000,0.53,130.36,-0.34,0.40
2023-08-29T12:44:22.000,0.70,118.92,-0.34,0.62
2023-08-29T12:59:22.000,0.37,93.18,-0.02,0.37
2023-08-29T13:14:22.000,0.51,109.81,-0.17,0.48
2023-08-29T13:29:22.000,0.53,92.84,-0.03,0.52
2023-08-29T13:44:22.000,0.73,126.99,-0.44,0.58
2023-08-29T13:59:22.000,0.36,105.23,-0.09,0.35
2023-08-29T14:14:22.000,0.47,93.70,-0.03,0.47
2023-08-29T14:29:22.000,0.47,127.94,-0.29,0.37
2023-08-29T14:44:22.000,0.48,118.94,-0.23,0.42
2023-08-29T14:59:22.000,0.44,112.79,-0.17,0.40
2023-08-29T15:14:22.000,0.54,117.86,-0.25,0.48
2023-08-29T15:29:22.000,0.56,109.44,-0.19,0.53
2023-08-29T15:44:22.000,0.29,114.96,-0.12,0.26
2023-08-29T15:59:22.000,0.88,90.29,-0.00,0.88
2023-08-29T16:14:22.000,0.61,122.19,-0.33,0.52
2023-08-29T16:29:22.000,0.53,101.56,-0.11,0.52
2023-08-29T16:44:22.000,0.43,122.75,-0.23,0.36
2023-08-29T16:59:22.000,0.68,98.51,-0.10,0.67
2023-08-29T17:14:22.000,0.43,95.62,-0.04,0.42
2023-08-29T17:29:22.000,0.44,92.98,-0.02,0.44
2023-08-29T17:44:22.000,0.40,111.32,-0.15,0.38
2023-08-29T17:59:22.000,0.26,108.93,-0.08,0.25
2023-08-29T18:14:22.000,0.36,91.28,-0.01,0.36
2023-08-29T18:29:22.000,0.47,91.45,-0.01,0.47
2023-08-29T18:44:22.000,0.24,104.34,-0.06,0.23
2023-08-29T18:59:22.000,0.35,169.11,-0.35,0.07
2023-08-29T19:14:22.000,0.52,72.89,0.15,0.50
2023-08-29T19:29:22.000,0.25,107.00,-0.07,0.24
2023-08-29T19:44:22.000,0.38,60.42,0.19,0.33
2023-08-29T19:59:22.000,0.47,105.63,-0.13,0.45
2023-08-29T20:14:22.000,0.52,99.66,-0.09,0.51
2023-08-29T20:29:22.000,0.34,165.98,-0.33,0.08
2023-08-29T20:44:22.000,0.73,102.62,-0.16,0.71
2023-08-29T20:59:22.000,0.49,68.97,0.18,0.46
2023-08-29T21:14:22.000,0.40,100.56,-0.07,0.39
2023-08-29T21:29:22.000,0.43,107.40,-0.13,0.41
2023-08-29T21:44:22.000,0.19,117.84,-0.09,0.17
2023-08-29T21:59:22.000,0.41,152.99,-0.37,0.19
2023-08-29T22:14:22.000,0.18,79.37,0.03,0.18
2023-08-29T22:29:22.000,0.48,76.96,0.11,0.47
2023-08-29T22:44:22.000,0.53,124.24,-0.30,0.44
2023-08-29T22:59:22.000,0.49,53.35,0.29,0.40
2023-08-29T23:14:22.000,0.47,162.33,-0.44,0.14
2023-08-29T23:29:22.000,0.29,125.49,-0.17,0.24
2023-08-29T23:44:22.000,0.54,49.04,0.35,0.41
2023-08-29T23:59:22.000,0.27,118.86,-0.13,0.23
2023-08-30T00:14:22.000,0.42,117.93,-0.20,0.37
2023-08-30T00:29:22.000,0.19,79.29,0.03,0.18
2023-08-30T00:44:22.000,0.38,86.73,0.02,0.38
2023-08-30T00:59:22.000,0.28,119.52,-0.14,0.24
2023-08-30T01:14:22.000,0.44,156.08,-0.40,0.18
2023-08-30T01:29:22.000,0.07,344.19,0.07,-0.02
2023-08-30T01:44:22.000,0.21,154.76,-0.19,0.09
2023-08-30T01:59:22.000,0.40,148.61,-0.34,0.21
2023-08-30T02:14:22.000,0.27,93.49,-0.02,0.27
2023-08-30T02:29:22.000,0.34,140.25,-0.26,0.21
2023-08-30T02:44:22.000,0.47,97.97,-0.07,0.47
2023-08-30T02:59:22.000,0.55,92.96,-0.03,0.55
2023-08-30T03:14:22.000,0.73,127.20,-0.44,0.59
2023-08-30T03:29:22.000,0.41,116.75,-0.19,0.37
2023-08-30T03:44:22.000,0.24,123.66,-0.13,0.20
2023-08-30T03:59:22.000,0.35,146.68,-0.30,0.19
2023-08-30T04:14:22.000,0.36,114.72,-0.15,0.33
2023-08-30T04:29:22.000,0.28,186.33,-0.28,-0.03
2023-08-30T04:44:22.000,0.39,102.35,-0.08,0.38
2023-08-30T04:59:22.000,0.34,99.90,-0.06,0.34
2023-08-30T05:14:22.000,0.49,62.98,0.22,0.44
2023-08-30T05:29:22.000,0.70,120.45,-0.35,0.60
2023-08-30T05:44:22.000,0.53,75.53,0.13,0.51
2023-08-30T05:59:22.000,0.67,78.14,0.14,0.66
2023-08-30T06:14:22.000,0.52,82.28,0.07,0.51
2023-08-30T06:29:22.000,0.39,101.56,-0.08,0.38
2023-08-30T06:44:22.000,0.59,68.46,0.21,0.54
2023-08-30T06:59:22.000,0.19,144.22,-0.16,0.11
2023-08-30T07:14:22.000,0.54,130.54,-0.35,0.41
2023-08-30T07:29:22.000,0.19,130.33,-0.12,0.14
2023-08-30T07:44:22.000,0.43,171.62,-0.42,0.06
2023-08-30T07:59:22.000,0.35,114.87,-0.15,0.32
2023-08-30T08:14:22.000,0.44,199.81,-0.42,-0.15
2023-08-30T08:29:22.000,0.36,58.87,0.19,0.31
2023-08-30T08:44:22.000,0.29,100.58,-0.05,0.29
2023-08-30T08:59:22.000,0.32,154.92,-0.29,0.14
2023-08-30T09:14:22.000,0.18,107.06,-0.05,0.18
2023-08-30T09:29:22.000,0.39,96.16,-0.04,0.39
2023-08-30T09:44:22.000,0.33,113.07,-0.13,0.30
2023-08-30T09:59:22.000,0.42,117.14,-0.19,0.38
2023-08-30T10:14:22.000,0.43,111.68,-0.16,0.40
2023-08-30T10:29:22.000,0.55,92.84,-0.03,0.55
2023-08-30T10:44:22.000,0.51,80.47,0.08,0.50
2023-08-30T10:59:22.000,0.65,93.31,-0.04,0.65
2023-08-30T11:14:22.000,0.66,96.88,-0.08,0.66
2023-08-30T11:29:22.000,0.75,95.18,-0.07,0.75
2023-08-30T11:44:22.000,0.82,93.12,-0.04,0.82
2023-08-30T11:59:22.000,0.87,103.73,-0.21,0.85
2023-08-30T12:14:22.000,1.22,81.56,0.18,1.21
2023-08-30T12:29:22.000,0.52,83.13,0.06,0.52
2023-08-30T12:44:22.000,1.03,103.00,-0.23,1.00
2023-08-30T12:59:22.000,0.94,84.92,0.08,0.93
2023-08-30T13:14:22.000,0.79,75.81,0.19,0.76
2023-08-30T13:29:22.000,0.69,71.65,0.22,0.66
2023-08-30T13:44:22.000,0.88,90.73,-0.01,0.88
2023-08-30T13:59:22.000,1.12,105.54,-0.30,1.08
2023-08-30T14:14:22.000,1.41,92.21,-0.05,1.41
2023-08-30T14:29:22.000,1.85,127.05,-1.11,1.48
2023-08-30T14:44:22.000,0.56,100.02,-0.10,0.55
2023-08-30T14:59:22.000,0.71,103.15,-0.16,0.69
2023-08-30T15:14:22.000,0.55,122.37,-0.30,0.47
2023-08-30T15:29:22.000,1.05,104.04,-0.25,1.02
2023-08-30T15:44:22.000,0.62,93.46,-0.04,0.62
2023-08-30T15:59:22.000,0.44,47.74,0.29,0.32
2023-08-30T16:14:22.000,0.65,74.31,0.18,0.63
2023-08-30T16:29:22.000,0.46,55.33,0.26,0.38
2023-08-30T16:44:22.000,0.32,82.27,0.04,0.32
2023-08-30T16:59:22.000,0.31,105.19,-0.08,0.30
2023-08-30T17:14:22.000,0.23,122.49,-0.12,0.19
2023-08-30T17:29:22.000,0.54,105.08,-0.14,0.52
2023-08-30T17:44:22.000,0.15,87.87,0.01,0.15
2023-08-30T17:59:22.000,0.34,123.85,-0.19,0.28
2023-08-30T18:14:22.000,0.17,139.31,-0.13,0.11
2023-08-30T18:29:22.000,0.43,102.09,-0.09,0.42
2023-08-30T18:44:22.000,0.28,83.06,0.03,0.28
2023-08-30T18:59:22.000,0.32,124.42,-0.18,0.26
2023-08-30T19:14:22.000,0.14,78.04,0.03,0.14
2023-08-30T19:29:22.000,0.13,84.44,0.01,0.13
2023-08-30T19:44:22.000,0.39,118.54,-0.19,0.35
2023-08-30T19:59:22.000,0.36,81.62,0.05,0.35
2023-08-30T20:14:22.000,0.34,53.65,0.20,0.28
2023-08-30T20:29:22.000,0.33,60.38,0.16,0.29
2023-08-30T20:44:22.000,0.26,162.85,-0.25,0.08
2023-08-30T20:59:22.000,0.12,76.93,0.03,0.12
2023-08-30T21:14:22.000,0.32,109.83,-0.11,0.30
2023-08-30T21:29:22.000,0.26,22.57,0.24,0.10
2023-08-30T21:44:22.000,0.31,109.84,-0.11,0.29
2023-08-30T21:59:22.000,0.06,78.12,0.01,0.06
2023-08-30T22:14:22.000,0.27,150.26,-0.24,0.13
2023-08-30T22:29:22.000,0.41,6.67,0.41,0.05
2023-08-30T22:44:22.000,0.26,313.10,0.18,-0.19
2023-08-30T22:59:22.000,0.18,2.32,0.18,0.01
2023-08-30T23:14:22.000,0.72,9.86,0.71,0.12
2023-08-30T23:29:22.000,0.55,18.02,0.52,0.17
2023-08-30T23:44:22.000,0.43,2.71,0.43,0.02
2023-08-30T23:59:22.000,0.41,347.63,0.40,-0.09
2023-08-31T00:14:22.000,0.41,354.61,0.41,-0.04
2023-08-31T00:29:22.000,0.32,3.65,0.32,0.02
2023-08-31T00:44:22.000,0.35,355.23,0.35,-0.03
2023-08-31T00:59:22.000,0.10,338.57,0.10,-0.04
2023-08-31T01:14:22.000,0.42,8.44,0.41,0.06
2023-08-31T01:29:22.000,0.16,299.90,0.08,-0.13
2023-08-31T01:44:22.000,0.22,311.82,0.15,-0.16
2023-08-31T01:59:22.000,0.37,17.61,0.35,0.11
2023-08-31T02:14:22.000,0.45,4.09,0.45,0.03
2023-08-31T02:29:22.000,0.24,0.55,0.24,0.00
2023-08-31T02:44:22.000,0.26,353.61,0.26,-0.03
2023-08-31T02:59:22.000,0.33,35.95,0.27,0.20
2023-08-31T03:14:22.000,0.21,353.74,0.21,-0.02
2023-08-31T03:29:22.000,0.16,346.41,0.15,-0.04
2023-08-31T03:44:22.000,0.44,349.46,0.43,-0.08
